,tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_ 36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,States,Default_ind
15943,125204.67,14563.14,368.0,189.0,344.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.4680786995868147,0.4650304899522004,0.4266499755080299,0.5657610094037973,0.0,88000.0,6,0.0
15944,108500.73,15226.16,276.0,165.0,262.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.5765466373422122,0.4820660849465142,0.640807271105267,0.48959397997021037,0.0,104000.0,6,0.0
15946,95429.15,12177.67,255.0,173.0,236.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.4378484940753758,0.4089662110107163,0.4952403320059315,0.476199234677741,0.0,75000.0,0,0.0
15947,90672.76,9616.24,346.0,220.0,324.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.683273396699965,0.6551419281748361,0.5406526099064894,0.5985032709915133,0.0,53000.0,3,1.0
15948,86763.65,10324.53,334.0,197.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6414822285958169,0.6535488915954376,0.6619179626364333,0.6353111120518304,0.0,74000.0,1,0.0
15949,81311.36,15070.86,242.0,139.0,223.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.479715643081453,0.5763447579607058,0.5261717914571249,0.48959397997021037,1.0,80000.0,2,0.0
15950,97850.41,15957.46,306.0,154.0,272.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.3801493989366754,0.4521088279270489,0.3634937999547676,0.3679785245845901,0.0,89000.0,5,0.0
15951,127141.29,16593.43,249.0,126.0,223.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3630538175755918,0.3816010033433973,0.4996872447081028,0.4013741389711457,1.0,71000.0,6,0.0
15952,103641.19,17317.05,321.0,159.0,279.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7666538881971203,0.72302387078909,0.6552460997377912,0.7251136828283791,0.0,44000.0,2,0.0
15953,80401.01,12309.93,217.0,137.0,187.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.4684122144726781,0.5043619429499678,0.5134858982616909,0.4496703412072225,0.0,103000.0,6,0.0
15955,64208.6,11337.19,262.0,139.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264001418818783,0.4956899422207555,0.6364280847295993,0.4938303190251224,0.0,85000.0,3,0.0
15957,74126.67,9117.55,301.0,159.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3816841728858098,0.4539508528031515,0.3014527212943372,0.2592181136104013,0.0,97000.0,2,0.0
15958,76063.06,10843.32,397.0,191.0,363.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4010415596556118,0.3823022323858128,0.4110097606992682,0.2790830685269264,0.0,76000.0,1,0.0
15960,79072.46,8547.35,247.0,141.0,242.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.6708700534999449,0.6560896683671317,0.4446598320114138,0.6203382383110804,1.0,83000.0,1,0.0
15961,127740.38,15045.37,193.0,102.0,158.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,0.533107247331098,0.4228331198676997,0.4811303098832022,0.48959397997021037,0.0,105000.0,3,0.0
15962,115774.34,13293.66,415.0,221.0,394.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4358207649822414,0.5976575673869193,0.4126024123103869,0.3229915614617168,0.0,82000.0,0,0.0
15963,74759.2,12232.91,252.0,99.0,248.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.4305204947438719,0.4216773992845413,0.4992456703083122,0.3515902736027158,0.0,69000.0,4,0.0
15964,119172.28,14170.54,288.0,172.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7324335823967927,0.6875322170282332,0.7124127559935826,0.7571454671099178,0.0,71000.0,6,0.0
15965,23178.49,6478.41,307.0,158.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380657249979538,0.6511488354436301,0.5647351779382142,0.4164756374662923,0.0,68000.0,3,0.0
15966,105634.77,13018.39,261.0,140.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5868952449533604,0.6293346822799327,0.6719497022686253,0.48959397997021037,1.0,66000.0,6,0.0
15967,99839.46,13656.83,317.0,127.0,292.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,0.6509503665853802,0.734392317965446,0.5147569922237015,0.6311606400943552,0.0,78000.0,0,0.0
15968,118301.02,12615.64,363.0,167.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5522020068030526,0.4988228049794668,0.5778791518046003,0.6091391853971685,0.0,86000.0,5,0.0
15969,72375.56,11016.86,251.0,135.0,222.0,1.0,1.0,0.0,0.0,5.0,8.0,0.0,1.0,0.4896418959527615,0.4734051197339158,0.5890760381230609,0.5116709869319896,0.0,77000.0,1,0.0
15970,55880.31,5098.05,225.0,85.0,211.0,2.0,1.0,1.0,7195.31,1.0,4.0,0.0,0.0,0.5843692696449844,0.6645486967780405,0.4173341009036473,0.4997722631066874,0.0,78000.0,2,1.0
15971,120189.62,14048.61,430.0,211.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5227780533637661,0.4963688760169988,0.4293934024632149,0.5671953331261397,1.0,68000.0,6,0.0
15972,79204.07,11050.99,227.0,127.0,225.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.6307065710904596,0.691517053509099,0.5878855296313447,0.6720577095277562,0.0,69000.0,6,0.0
15973,91147.87,14646.18,333.0,145.0,311.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4720209858134938,0.5305618822699506,0.4220043158875385,0.5587626663806659,1.0,90000.0,6,0.0
15974,77145.32,11709.67,336.0,148.0,263.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.3758831492917212,0.4320696985186132,0.3602567357390267,0.2804376783009383,0.0,67000.0,1,0.0
15975,108002.48,17298.81,307.0,137.0,273.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.4682894933092288,0.4342687039635257,0.4205808848036222,0.4808122416925233,0.0,70000.0,1,0.0
15976,122385.94,15331.9,350.0,148.0,334.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2518244286057946,0.3122756243017618,0.4080335257238027,0.48959397997021037,1.0,73000.0,0,0.0
15977,70954.74,14103.51,327.0,167.0,327.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7662635163991742,0.7478206133432004,0.7773282764837673,0.7192454725479498,1.0,85000.0,2,0.0
15978,100850.96,14670.68,163.0,121.0,154.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.5530592031486347,0.5390542093827871,0.5650217959056799,0.48959397997021037,0.0,42000.0,2,0.0
15979,79103.0,12782.26,352.0,150.0,291.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.3102772438221468,0.2209419173890874,0.3524580072454948,0.3060527491968725,0.0,84000.0,2,0.0
15980,100779.25,14147.92,240.0,126.0,219.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5132996534629654,0.4899821765392863,0.4857315530601037,0.550298016634019,0.0,97000.0,5,0.0
15981,59050.99,11063.13,455.0,229.0,448.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5660861261883914,0.5349276742526681,0.4719479406152313,0.48959397997021037,0.0,97000.0,6,0.0
15982,85558.86,11421.69,316.0,160.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3659772149045391,0.4441642796722314,0.5183736907946433,0.2521724636741048,0.0,102000.0,0,0.0
15983,112914.58,15508.02,280.0,142.0,253.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3326978333428331,0.226482828082749,0.3173707434176189,0.48959397997021037,1.0,52000.0,3,0.0
15984,87947.41,12368.39,145.0,79.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5300222191980563,0.51020665294261,0.6043186438744574,0.5290053325684656,0.0,46000.0,4,0.0
15985,76649.02,13175.92,263.0,144.0,222.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.6879906023537825,0.7231243757261516,0.6514364891286945,0.48959397997021037,0.0,59000.0,5,1.0
15986,70345.93,12007.32,242.0,100.0,220.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.5169609683590736,0.4610745262224487,0.4768821688883921,0.5482661857460149,0.0,88000.0,1,0.0
15988,99487.61,14161.97,351.0,167.0,330.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5632852392784616,0.5304849951401078,0.5583497945307082,0.5557189254299605,0.0,69000.0,5,0.0
15989,134143.76,14757.22,307.0,155.0,272.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4024826985935429,0.3259531042608772,0.580710404342387,0.3002959974245504,0.0,82000.0,3,0.0
15990,94710.68,14422.53,279.0,167.0,269.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5250710605845297,0.512329238017138,0.4181113564827035,0.48959397997021037,0.0,94000.0,5,0.0
15991,121597.66,16149.16,289.0,130.0,271.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.77000583438649,0.7070266615505818,0.8946304276378784,0.7645408609812815,0.0,74000.0,6,0.0
15992,123383.74,16306.52,313.0,158.0,290.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.3810807475997637,0.4380940714734527,0.5132384877787685,0.48959397997021037,1.0,52000.0,0,0.0
15993,94123.72,11344.39,305.0,135.0,281.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.4752442193477545,0.4996002165820344,0.5099835686552766,0.404799878772617,0.0,70000.0,2,0.0
15994,60520.15,10597.4,446.0,207.0,312.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.4904208082537685,0.446936860001471,0.4598036391080459,0.48959397997021037,1.0,61000.0,0,0.0
15995,126871.28,10448.6,327.0,138.0,291.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.4102144770547979,0.4076276836523467,0.4854661880268126,0.4217922362116553,0.0,88000.0,5,0.0
15996,95824.79,11278.76,272.0,140.0,267.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5100287419726326,0.5078172957345807,0.6323770248824959,0.5321012482257605,0.0,47000.0,2,0.0
15997,100219.86,15949.68,317.0,171.0,297.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.570580129540942,0.5476334514435155,0.5064907650966461,0.5563444318035696,0.0,74000.0,4,0.0
15998,76966.88,12737.33,265.0,131.0,174.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.386341041547851,0.3936081005346046,0.4166193094514872,0.384386153405228,0.0,91000.0,2,0.0
15999,66005.66,8978.02,194.0,147.0,179.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4712979638077662,0.4994609058467925,0.3826310957499071,0.4821770627421382,0.0,99000.0,5,0.0
16000,128235.43,12892.94,332.0,190.0,283.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3515796878329966,0.3573044922108691,0.2529912876266311,0.3358686479633422,1.0,86000.0,4,0.0
16001,115844.26,12005.51,229.0,109.0,199.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.2755940899570529,0.3333070794501303,0.2398505041454912,0.3438486072889946,0.0,78000.0,2,0.0
16002,117704.9,14555.75,304.0,172.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4820993907029154,0.4171101653982613,0.4037230597821582,0.3817172619837682,0.0,85000.0,0,0.0
16003,73214.94,10487.43,241.0,111.0,199.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.4153269555098558,0.4268448770930756,0.481783494799317,0.4115592901674523,0.0,57000.0,5,0.0
16005,127911.37,15780.37,346.0,176.0,323.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5202492987304218,0.5207146181696847,0.4770850003775849,0.5461633760572709,1.0,95000.0,0,0.0
16006,85886.51,13420.18,146.0,71.0,144.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.6023342682964729,0.5006987206843255,0.6243697457475579,0.48959397997021037,0.0,75000.0,0,1.0
16008,67839.01,9345.68,196.0,96.0,156.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6825701807949802,0.7302014746026104,0.7036426515325686,0.6656280848439662,0.0,72000.0,4,0.0
16009,112998.94,16835.01,455.0,227.0,424.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.1885063831026799,0.2889004829437871,0.4140744727520105,0.1428504895632238,0.0,77000.0,1,0.0
16010,68062.5,9506.53,213.0,128.0,190.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.4770719078623366,0.4861669154791579,0.5225568415458796,0.4615718568351455,0.0,74000.0,4,0.0
16011,54872.67,10525.51,289.0,138.0,289.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5324543592519234,0.6035426407830052,0.4379058726322559,0.4467763699150087,1.0,60000.0,1,0.0
16012,94498.69,15363.53,269.0,129.0,256.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.3790313578172493,0.4576601448556349,0.4029064047251313,0.3749071523077676,1.0,95000.0,6,0.0
16013,91778.94,8437.84,434.0,165.0,391.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.5752165288674579,0.4776331807379161,0.6785142449615419,0.4955710493656002,1.0,73000.0,1,0.0
16014,61056.35,11127.45,302.0,176.0,272.0,2.0,1.0,1.0,6717.76,1.0,2.0,0.0,0.0,0.4221487988293416,0.4679845626238582,0.4874340370950883,0.5020254227132942,0.0,79000.0,5,0.0
16015,104234.06,16342.94,375.0,156.0,314.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5861669165966409,0.6068823205029739,0.5149697886256142,0.5774792106748055,0.0,89000.0,5,1.0
16016,67376.62,12831.17,298.0,184.0,246.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.3749841606738056,0.5655782965149818,0.37511463497111,0.4215353471806344,0.0,85000.0,6,0.0
16018,24297.68,7653.77,298.0,138.0,274.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.5004702608297117,0.4991261819299256,0.533320385152468,0.4242142349092697,0.0,66000.0,1,1.0
16019,76639.87,8739.2,293.0,156.0,249.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.3873969486509629,0.3797880856365853,0.3219108653892848,0.3623036103730694,1.0,88000.0,6,0.0
16020,59456.3,10570.01,211.0,124.0,194.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.4250280213212787,0.4749429266977753,0.4349841169189287,0.4916223069380545,0.0,67000.0,0,0.0
16021,103486.75,12909.97,357.0,184.0,318.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.499465958833278,0.3827111507066293,0.4389173487756521,0.3170455422601387,0.0,65000.0,6,0.0
16022,130580.03,14655.5,258.0,133.0,241.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.4854903607290083,0.4425872753832159,0.4739312102649177,0.6034983421166137,0.0,99000.0,1,0.0
16023,118747.97,12131.04,356.0,205.0,349.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5291936349351781,0.4457833218939505,0.4986997316242659,0.5306320559964666,0.0,60000.0,4,0.0
16024,83617.51,14162.5,421.0,185.0,407.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.4555860814508051,0.6001312813160997,0.4140647392029762,0.441589914523337,0.0,73000.0,3,0.0
16025,117446.7,13557.13,451.0,183.0,451.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.4714367565565739,0.4667594324586285,0.4497435955579891,0.5335999887026803,1.0,91000.0,5,0.0
16027,126109.73,18225.1,198.0,106.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4420479486278925,0.4393579449699558,0.4747736023133521,0.4300205354714103,0.0,91000.0,6,0.0
16028,119581.22,12492.44,277.0,122.0,246.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5615212471223766,0.4845624075088708,0.6355096405773479,0.511791090823686,0.0,77000.0,2,0.0
16029,107089.24,13360.06,254.0,120.0,195.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.5106543229675505,0.5027772744981236,0.5197949270064135,0.4888847583804673,0.0,91000.0,6,0.0
16030,115385.84,15451.64,286.0,143.0,258.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.452352336362908,0.5800302323500118,0.4756043804924592,0.4236175623908526,0.0,100000.0,0,0.0
16031,102617.47,17052.52,299.0,136.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.380271554742446,0.4219703561766278,0.4480167038942597,0.3781192551192296,0.0,73000.0,2,0.0
16032,74956.19,9773.92,241.0,90.0,201.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.4887927177618851,0.3953186754554967,0.47080248618619,0.6043550098353982,0.0,75000.0,2,0.0
16034,117273.97,16703.64,297.0,158.0,268.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5599342610321053,0.5637372072711513,0.6536864577791963,0.5254948454718246,0.0,61000.0,0,0.0
16035,96212.53,13986.41,263.0,165.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6436916365773296,0.6563964200522696,0.6987632470818256,0.6421316015899489,0.0,38000.0,2,1.0
16036,67451.95,9790.31,201.0,102.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4388844039287339,0.50543173021201,0.6691172508796475,0.4652979674300512,0.0,72000.0,3,0.0
16037,115166.77,17675.29,370.0,189.0,297.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3592193541490809,0.393048821588117,0.4377382305436679,0.3310327094280946,0.0,60000.0,0,0.0
16038,106848.92,13968.51,288.0,126.0,259.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.4151219962711738,0.4059764403187446,0.4132451600262534,0.4628964433266619,1.0,121000.0,4,0.0
16040,62509.56,7447.31,290.0,135.0,265.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5671478894228473,0.6168108925744956,0.6752170617743156,0.48959397997021037,0.0,81000.0,4,0.0
16041,112720.08,16838.42,360.0,199.0,330.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.5483622627423399,0.4278018251254497,0.482419875456188,0.4584144969731609,0.0,63000.0,2,0.0
16043,87949.6,10294.25,279.0,184.0,238.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.5742715590161318,0.6873512686421863,0.6413493732982889,0.657410297558245,0.0,64000.0,5,0.0
16044,69290.83,11788.05,297.0,124.0,262.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.5606407922904788,0.5870912508356623,0.5346345896170432,0.5833002041929751,0.0,79000.0,1,0.0
16045,126917.2,14228.15,149.0,68.0,147.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,0.6423519346723529,0.6267595520055553,0.5758103139892982,0.4900881599504365,1.0,77000.0,3,0.0
16046,100619.72,16574.7,313.0,167.0,305.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.5903401623118165,0.5845679184400131,0.5676967901396703,0.50725739682579,1.0,73000.0,4,1.0
16047,44485.34,9889.7,318.0,152.0,301.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.7797949323493842,0.7457307618594246,0.8912110527245943,0.8111950631089108,1.0,56000.0,2,0.0
16048,88903.01,10154.95,295.0,163.0,279.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5090174921513907,0.5138887119269001,0.5152409764509676,0.4856374616226245,0.0,64000.0,4,0.0
16049,50559.21,8462.45,338.0,162.0,328.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.4238027383708448,0.6027062237434491,0.3575614537733704,0.3168525977087513,0.0,70000.0,6,1.0
16050,82961.12,12122.32,390.0,191.0,369.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5563598383335605,0.5284368661571321,0.4221345294303855,0.6885837499941929,0.0,63000.0,3,0.0
16051,123594.57,15485.93,328.0,158.0,287.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.7340638494843765,0.6097093350937735,0.7167032536321905,0.6855220199784663,0.0,60000.0,4,0.0
16052,82129.44,11121.25,325.0,172.0,315.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3683883076755704,0.3908854938631388,0.5811271053068374,0.4215290709312419,0.0,60000.0,1,0.0
16053,70215.85,11739.47,349.0,201.0,317.0,2.0,0.0,1.0,14087.97,0.0,1.0,2.0,1.0,0.4992045741427247,0.5717160056994532,0.531879640236732,0.5300326012676708,0.0,71000.0,5,0.0
16054,147302.76,16768.88,205.0,107.0,142.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,0.4775151739323355,0.5803933155207074,0.493588658438944,0.451225619760317,0.0,75000.0,4,0.0
16055,115190.78,17277.23,283.0,174.0,278.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.4717656707427913,0.5895231580087834,0.3272541043257611,0.407403242280609,0.0,44000.0,1,0.0
16056,110925.52,18557.6,331.0,149.0,313.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5482912348441471,0.3975886371307765,0.50488839993984,0.5779561061982749,0.0,90000.0,1,0.0
16057,85469.33,14035.07,167.0,74.0,155.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.566118027255913,0.6101670766127414,0.543699468833321,0.564051572451214,0.0,79000.0,3,0.0
16058,83105.82,9341.87,256.0,104.0,206.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.7176945871727294,0.5608225102946113,0.6160910251577751,0.803438245900773,1.0,82000.0,3,0.0
16059,118472.79,14783.93,396.0,214.0,324.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5244682218535394,0.4975887773534877,0.544908684987834,0.4955524111248289,1.0,64000.0,4,0.0
16060,123867.1,15640.47,282.0,149.0,255.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.5269307083567009,0.4958586810594327,0.4571502294107912,0.4176307194237574,0.0,76000.0,4,0.0
16061,110319.11,14559.17,352.0,163.0,302.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.534274115747473,0.4872769939308365,0.5842090691215417,0.4950375450051889,0.0,64000.0,5,0.0
16062,79680.89,9934.03,313.0,173.0,273.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.521809211811212,0.5495261142630622,0.5020768098100744,0.3981380566947644,0.0,74000.0,4,0.0
16063,83290.21,11552.46,329.0,149.0,316.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.3825786401814106,0.4657974714833397,0.4744827943113885,0.4649795637853187,0.0,85000.0,1,0.0
16064,96037.36,9476.66,328.0,166.0,294.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.5793724993921278,0.6220519642725137,0.5829934075715351,0.5238293577866717,0.0,87000.0,6,0.0
16065,100950.82,13081.8,259.0,134.0,241.0,0.0,0.0,0.0,0.0,8.0,10.0,1.0,0.0,0.4384206186094797,0.5087525453893437,0.3475860883206271,0.4170531151653542,0.0,72000.0,2,0.0
16067,105901.77,14554.19,287.0,142.0,256.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.4238085982646738,0.4012909363674751,0.4642920436022594,0.3372291995160429,0.0,97000.0,6,0.0
16068,81922.12,10437.22,324.0,169.0,283.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6054408004715021,0.6642179917891722,0.5381806302783643,0.4694573435297737,1.0,80000.0,1,0.0
16069,88573.33,13053.29,271.0,115.0,269.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.6617388285988612,0.6187848314571962,0.635052411515208,0.6750384454429815,0.0,65000.0,6,0.0
16070,112530.78,12652.93,282.0,193.0,275.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.3590379767369842,0.4432646928561879,0.417393940869698,0.48959397997021037,1.0,59000.0,6,0.0
16071,95339.6,12779.42,421.0,221.0,347.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.6783891121480857,0.672908172660589,0.6400560592900431,0.6095477551206426,0.0,45000.0,2,0.0
16072,124975.55,17753.83,216.0,136.0,203.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.4582129232359618,0.5378241755383419,0.4455452675891064,0.3629710261178724,0.0,75000.0,0,0.0
16073,90066.15,15692.37,308.0,198.0,291.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.6675246511531476,0.696096408317353,0.6444224125967719,0.6924213846485336,1.0,58000.0,1,0.0
16074,98394.74,12209.0,295.0,180.0,289.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.2551372348302444,0.308946688321681,0.435952569589034,0.2034497704968756,0.0,73000.0,2,0.0
16075,84016.75,11829.54,256.0,121.0,247.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.470483926253996,0.5400507560659911,0.5093030914855315,0.4321362223819461,0.0,82000.0,0,0.0
16076,66844.9,10840.27,415.0,194.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4917837281694527,0.5752973506894727,0.5023022522383448,0.4753722044496722,0.0,94000.0,5,0.0
16077,152158.3,19849.74,305.0,148.0,277.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.5835587717072703,0.4258393729178988,0.4999287175998437,0.5945812878752788,0.0,97000.0,2,1.0
16078,60867.7,12623.58,286.0,186.0,282.0,1.0,0.0,1.0,1153.89,2.0,0.0,1.0,0.0,0.6327080580357306,0.6513393457909449,0.6257659417855962,0.5345787309659863,1.0,99000.0,1,1.0
16079,113395.06,13483.01,254.0,144.0,233.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4651776398257296,0.4691552077148248,0.4225127357635912,0.4525291672143335,0.0,95000.0,0,0.0
16080,98304.8,14096.33,250.0,172.0,218.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.4372163512148402,0.4749027529576964,0.4143265452382172,0.410184164356317,0.0,78000.0,1,0.0
16081,88830.4,17068.21,317.0,172.0,265.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5569954105391854,0.5581864226422678,0.5686434598015014,0.6236584763251151,1.0,92000.0,6,0.0
16082,93871.18,11646.8,244.0,123.0,225.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5093995803269427,0.4628944070863836,0.5475966762606637,0.4167047076413609,0.0,68000.0,6,0.0
16083,40971.5,7675.68,259.0,116.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4476070506805719,0.3686237007841236,0.4905606912440143,0.5212788384492121,0.0,70000.0,2,0.0
